run_index,candidate_key,bootstrap_integrator,bootstrap_substeps,seed,checkpoint_selector,val_accuracy,test_accuracy,gate_passing_epoch_count,val_transported_final_energy,selected_epoch,selected_epoch_passes_gate,selector_fallback_used,total_wall_time_seconds,run_status,nan_or_inf_failure,failure_type,failure_message,run_summary_path
1,rk2_s4,rk2,4,0,gate_constrained_accuracy_then_val_accuracy,0.7888888888888889,0.8407407407407408,30,0.30119296966554254,55,True,False,18.454144199960865,completed,False,,,runs/fmpc_tf2/rk2_s4_seed0/summary.json
2,rk2_s4,rk2,4,1,gate_constrained_accuracy_then_val_accuracy,0.825925925925926,0.7814814814814814,27,0.30386400159532506,57,True,False,18.69988359999843,completed,False,,,runs/fmpc_tf2/rk2_s4_seed1/summary.json
3,rk2_s4,rk2,4,2,gate_constrained_accuracy_then_val_accuracy,0.8592592592592593,0.837037037037037,26,0.31610738997193893,51,True,False,18.8179894000059,completed,False,,,runs/fmpc_tf2/rk2_s4_seed2/summary.json
4,rk2_s4,rk2,4,3,gate_constrained_accuracy_then_val_accuracy,0.8333333333333334,0.8222222222222222,32,0.3052137238952159,58,True,False,18.831225000030827,completed,False,,,runs/fmpc_tf2/rk2_s4_seed3/summary.json
5,rk2_s4,rk2,4,4,gate_constrained_accuracy_then_val_accuracy,0.8407407407407408,0.8148148148148148,23,0.28345675123876396,60,True,False,18.817341699963436,completed,False,,,runs/fmpc_tf2/rk2_s4_seed4/summary.json
6,rk2_s16,rk2,16,0,gate_constrained_accuracy_then_val_accuracy,0.7888888888888889,0.8407407407407408,30,0.3011929696418314,55,True,False,46.673858000023756,completed,False,,,runs/fmpc_tf2/rk2_s16_seed0/summary.json
7,rk2_s16,rk2,16,1,gate_constrained_accuracy_then_val_accuracy,0.825925925925926,0.7814814814814814,27,0.3038640015644396,57,True,False,46.79210369999055,completed,False,,,runs/fmpc_tf2/rk2_s16_seed1/summary.json
8,rk2_s16,rk2,16,2,gate_constrained_accuracy_then_val_accuracy,0.8592592592592593,0.837037037037037,26,0.31610738994210913,51,True,False,46.79201660002582,completed,False,,,runs/fmpc_tf2/rk2_s16_seed2/summary.json
9,rk2_s16,rk2,16,3,gate_constrained_accuracy_then_val_accuracy,0.8333333333333334,0.8222222222222222,32,0.3052137238577329,58,True,False,46.64078389998758,completed,False,,,runs/fmpc_tf2/rk2_s16_seed3/summary.json
10,rk2_s16,rk2,16,4,gate_constrained_accuracy_then_val_accuracy,0.8407407407407408,0.8148148148148148,23,0.2834567512085955,60,True,False,46.53125209995778,completed,False,,,runs/fmpc_tf2/rk2_s16_seed4/summary.json
11,rk2_s8,rk2,8,0,gate_constrained_accuracy_then_val_accuracy,0.7888888888888889,0.8407407407407408,30,0.30119296964657005,55,True,False,28.756980199948885,completed,False,,,runs/fmpc_tf2/rk2_s8_seed0/summary.json
12,rk2_s8,rk2,8,1,gate_constrained_accuracy_then_val_accuracy,0.825925925925926,0.7814814814814814,27,0.3038640015706122,57,True,False,28.260727800021414,completed,False,,,runs/fmpc_tf2/rk2_s8_seed1/summary.json
13,rk2_s8,rk2,8,2,gate_constrained_accuracy_then_val_accuracy,0.8592592592592593,0.837037037037037,26,0.3161073899480709,51,True,False,28.34317170002032,completed,False,,,runs/fmpc_tf2/rk2_s8_seed2/summary.json
14,rk2_s8,rk2,8,3,gate_constrained_accuracy_then_val_accuracy,0.8333333333333334,0.8222222222222222,32,0.305213723865224,58,True,False,28.38668040005723,completed,False,,,runs/fmpc_tf2/rk2_s8_seed3/summary.json
15,rk2_s8,rk2,8,4,gate_constrained_accuracy_then_val_accuracy,0.8407407407407408,0.8148148148148148,23,0.2834567512146248,60,True,False,28.320412100001704,completed,False,,,runs/fmpc_tf2/rk2_s8_seed4/summary.json
